pair_ID,sentence_A,sentence_B,relatedness_score,entailment_judgment
5960,,A dog is catching a ball,3.4,ENTAILMENT
5964,,A blond child is holding a yellow bottle,4.9,ENTAILMENT
5965,,There is no blond child holding a yellow bottle,3.7,CONTRADICTION
5966,,A boy in a blue shirt has dirt on his face,1.5,NEUTRAL
5968,,A blond child is holding a yellow bottle,1.1,NEUTRAL
5970,,A boy has a blue face and dirt on the shirt,1.8,NEUTRAL
5975,,The man in a cowboy hat is walking through a market and is putting a hand in his pocket,4.8,ENTAILMENT
5976,,The man in a cowboy hat is not walking through a market and is not putting a hand in his pocket,3.6,CONTRADICTION
5977,,A man in a hat is walking through a store,3.9,ENTAILMENT
5978,,The man in a cowboy hat is not walking through a market and is not putting a hand in his pocket,2.5,NEUTRAL
5979,,The man in a cowboy hat is walking through a market and is putting a hand in his pocket,3.1,NEUTRAL
5982,,The man in a cowboy hat is walking through a market and is putting a hand in his pocket,4.1,NEUTRAL
5983,,"A crane, which is large and white, is flying near the water",4.9,ENTAILMENT
5986,,A white bird is landing swiftly in the water,3.6,NEUTRAL
5987,,A white bird is landing swiftly in the water,2.9,NEUTRAL
5988,,A large white crane is flying near the water,3.5,NEUTRAL
5989,,A white bird is swiftly taking off from the water,4.1,NEUTRAL
5990,,A large white crane is flying near the water,2.2,NEUTRAL
5991,,"A crane, which is large and white, is flying near the water",4.2,NEUTRAL
5992,,A white bird is landing swiftly in the water,2.9,NEUTRAL
5996,,A dog with a golden coat is in the water,4.9,ENTAILMENT
6000,,A brown dog is calmly standing in the water,3.915,NEUTRAL
6006,,The girl is carrying a sign and is being followed by a group of people,4.9,ENTAILMENT
6007,,The girl is not carrying a sign and no group of people is following her,3.7,CONTRADICTION
6014,,A man in a big city is holding a sign and begging for money,5.0,ENTAILMENT
6015,,A man in a small city is doing charity work,2.8,NEUTRAL
6017,,A homeless man is holding up a sign and is pitifully begging for money,4.9,ENTAILMENT
6020,,A homeless man is putting down a sign and refusing some charity,3.0,NEUTRAL
6022,,A man in a small city is doing charity work,2.4,NEUTRAL
6027,,The tail of an animal is being chasing by a dog in the grass,4.9,ENTAILMENT
6028,,A dog is chasing the tail of an animal in the grass,3.1,NEUTRAL
6029,,The tail of an animal is being chasing by a dog in the grass,2.9,NEUTRAL
6030,,A dog is walking away from the tail of an animal in the grass,2.5,NEUTRAL
6032,,A dog is chasing the tail of an animal in the grass,3.3,NEUTRAL
6035,,The small child is not wading through the water and is not being guided by another person,4.5,CONTRADICTION
6037,,There is no young child splashing in the water,4.0,CONTRADICTION
6038,,A young child is splashing in the water,3.5,NEUTRAL
6041,,A young child is watering a plant with splashes,2.0,NEUTRAL
6044,,A young child is splashing in the water,3.5,NEUTRAL
6045,,A man is being curiously looked at by a woman,4.4,ENTAILMENT
6050,,A man and a woman are outside and are wearing light colored shirts,1.6,NEUTRAL
6051,,"A man and a woman are in a beige room, wearing dark colored shirts and a monitor is in the background",2.7,NEUTRAL
6052,,"A man and a woman are in a beige room, wearing dark colored shirts and a monitor is in the background",1.9,NEUTRAL
6053,,"A man and a woman are in a beige room, wearing dark colored shirts and a monitor is in the background",2.4,NEUTRAL
6054,,The little dog is grabbing the bedroom slipper with its mouth,4.8,ENTAILMENT
6056,,A brown dog is staring attentively at a brown and white dog,4.8,ENTAILMENT
6060,,The little dog is grabbing the bedroom slipper with its mouth funnily,2.5,NEUTRAL
6061,,The little dog is dropping the bedroom slipper from its mouth,2.4,NEUTRAL
6065,,A person in a blue colored jacket is jumping off of a tall cement wall,4.9,ENTAILMENT
6068,,The man is performing a large jump,3.4,NEUTRAL
6072,,The man is not performing a large jump,2.735,NEUTRAL
6075,,A woman in jeans is standing near a horse with a saddle,3.5,NEUTRAL
6077,,There is no person wearing jeans sitting on top of a horse saddle,3.7,CONTRADICTION
6080,,A person wearing jeans is sitting on top of a horse saddle,4.3,ENTAILMENT
6082,,A person wearing jeans is sitting on top of a horse saddle,4.3,ENTAILMENT
6083,,A brown dog and a red dog are frolicking on the beach,4.9,ENTAILMENT
6084,,A brown dog and a red dog are frolicking on the beach,3.9,NEUTRAL
6085,,The brown dogs are playfully fighting on the sandy shore,4.8,ENTAILMENT
6086,,The brown dogs are not playfully fighting on the sandy beach,3.7,CONTRADICTION
6088,,A brown dog and a red dog are frolicking on the beach,3.6,NEUTRAL
6092,,The man is standing next to a bird cage,4.5,ENTAILMENT
6093,,The man is standing next to a bird cage,4.5,NEUTRAL
6095,,A man is standing beside a large and colorful birdcage,4.6,CONTRADICTION
6096,,The man is standing next to a bird cage,4.6,ENTAILMENT
6098,,A man is standing beside a large and colorful birdcage,4.4,NEUTRAL
6099,,The man is sitting next to a birdcage,3.2,NEUTRAL
6101,,A brown and black dog is running through the leaves,4.8,ENTAILMENT
6103,,A dog and a black man are running through brown leaves,3.4,NEUTRAL
6104,,A dog in a colored coat is running across the yard,4.3,ENTAILMENT
6105,,A dog in a colored coat is running across the yard,3.7,CONTRADICTION
6106,,A dog in the yard is running across colored coats,3.3,NEUTRAL
6108,,There is no dog in a colored coat running across the yard,3.1,NEUTRAL
6109,,A brown and black dog is running through the leaves,2.6,NEUTRAL
6112,,A dog and a black man are running through brown leaves,3.3,NEUTRAL
6117,,A black and white dog is dropping a baseball from its mouth,4.1,NEUTRAL
6120,,A black and white dog is holding a baseball in its mouth,4.1,NEUTRAL
6122,,A brown and white dog is holding a baseball in its mouth,3.4,NEUTRAL
6123,,A kid wearing red shorts is jumping into a paddling pool,4.6,ENTAILMENT
6127,,A boy wearing red shorts is jumping into a paddling pool,4.0,NEUTRAL
6128,,A young boy wearing a red swimsuit is jumping out of a blue kiddies pool,3.4,NEUTRAL
6133,,A group of dogs are racing and have muzzles on their noses,3.1,NEUTRAL
6135,,A group of dogs bred for racing is wearing striped uniforms and is running down a track,4.7,ENTAILMENT
6136,,There is no group of racing dogs wearing striped uniforms and running down a track,4.0,CONTRADICTION
6137,,A group of dogs bred for racing is wearing striped uniforms and is running down a track,3.4,NEUTRAL
6144,,Two people are wading through the water,3.5,NEUTRAL
6145,,Two people are standing in the ocean and looking at the sunset,5.0,ENTAILMENT
6147,,Two people are wading through the water,3.3,ENTAILMENT
6150,,Two people are standing in the ocean and watching the sunset,3.4,NEUTRAL
6152,,A race car driver is standing up and pointing his hand at the sky,4.6,ENTAILMENT
6154,,A person in a blue jacket is wearing a colorful helmet,5.0,ENTAILMENT
6155,,The person in the blue jacket is wearing a colorful helmet,3.3,NEUTRAL
6157,,The person in the blue jacket is putting down a colorful helmet,1.7,NEUTRAL
6159,,A race car driver is sitting down and is motionless,1.3,NEUTRAL
6160,,The person in the blue jacket is wearing a colorful helmet,1.8,NEUTRAL
6161,,A boy and a girl in swimsuits are wearing floats for their arms,4.9,ENTAILMENT
6164,,The boy and the girl are not playing and wearing arm floats,3.6,CONTRADICTION
6169,,The boy and the girl are playing and wearing arm floats,4.4,NEUTRAL
6170,,A woman in a yellow shirt is surfing on a pink surfboard,4.6,ENTAILMENT
6171,,There is no woman in a yellow shirt surfing on a pink surfboard,3.2,CONTRADICTION
6174,,A surfer is riding the wave,3.8,CONTRADICTION
6175,,A rider is waving at a surfer,2.4,NEUTRAL
6176,,A woman in a yellow shirt is surfing on a pink surfboard,3.6,NEUTRAL
6178,,A woman in a yellow shirt is surfing on a pink surfboard,3.0,NEUTRAL
6179,,A surfer is riding the wave,3.5,ENTAILMENT
6180,,There is no woman in a yellow shirt surfing on a pink surfboard,2.2,NEUTRAL
6183,,Some people are sitting on a low cement ledge,4.5,ENTAILMENT
6185,,The group of people is sitting on a rocky ledge and a scenic view is behind them,5.0,ENTAILMENT
6186,,The group of people is not sitting on a rocky ledge with a scenic view behind them,3.9,CONTRADICTION
6187,,Four people are sitting on a low cement ledge,3.3,NEUTRAL
6188,,Four people are sitting on a low cement ledge,2.7,NEUTRAL
6191,,Four people are sitting on a low cement ledge,3.2,NEUTRAL
6193,,There is no girl laughing and there is no other girl watching,3.2,CONTRADICTION
6194,,The group of Asian girls are standing together,4.9,ENTAILMENT
6195,,A group of Asian girls are standing together,3.7,ENTAILMENT
6197,,Two girls are laughing and other girls are watching them,2.1,NEUTRAL
6198,,Two girls are laughing breathlessly and other girls are watching them,2.4,NEUTRAL
6199,,A group of Asian girls are standing together,1.8,NEUTRAL
6200,,Two girls are laughing and other girls are watching them,2.4,NEUTRAL
6202,,A lone bicyclist is putting down a bike,3.1,CONTRADICTION
6205,,There is no cold cyclist celebrating,4.0,CONTRADICTION
6206,,A bicyclist is holding a bike over his head in a group of people,3.2,NEUTRAL
6208,,A bike is being held over his head by a bicyclist in a group of people,2.3,NEUTRAL
6209,,A cold cyclist is celebrating,3.0,NEUTRAL
6211,,A bicyclist is holding a bike over his head in a group of people,3.1,NEUTRAL
6212,,"A man is sitting on a boat in font of the sunset, near a flag",4.3,ENTAILMENT
6214,,A man is on a boat in front of the sunset,4.6,ENTAILMENT
6215,,A man is on a boat in front of the sunset,3.2,CONTRADICTION
6218,,A man is on a boat in front of the sunset,4.5,ENTAILMENT
6224,,The crowd is watching two racing cars that are leaving the starting line,3.5,CONTRADICTION
6225,,People at a drag race are looking at the flames that are coming out of the cars,3.4,NEUTRAL
6232,,A big dog and a small dog with a white coat are playing together,4.5,ENTAILMENT
6233,,A big dog and a small white dog are playing together,3.9,NEUTRAL
6234,,A big dog and a small dog with a white coat are playing together,3.8,NEUTRAL
6236,,A big dog and a small white dog are playing together,4.1,NEUTRAL
6239,,A brown dog is jumping in the air,4.9,ENTAILMENT
6241,,The malnourished looking dog is standing on its hind legs and is preparing to jump,5.0,ENTAILMENT
6242,,A malnourished looking dog is standing on its hind legs and preparing to jump,3.0,NEUTRAL
6243,,A brown dog is jumping in the air,2.9,NEUTRAL
6246,,A malnourished looking dog is standing on its hind legs and preparing to jump,2.5,NEUTRAL
6248,,The cop is sitting on a police bicycle,4.8,ENTAILMENT
6249,,The cop is sitting on a police bike,3.5,CONTRADICTION
6250,,A policeman is sitting on a motorcycle,4.6,ENTAILMENT
6253,,The cop is sitting on a police bike,4.1,ENTAILMENT
6258,,The cop is sitting on a police bike,4.2,ENTAILMENT
6259,,Two women are wearing bikinis on the beach which is sandy,4.9,ENTAILMENT
6263,,Two women are wearing bikinis and walking on the sand,4.4,NEUTRAL
6266,,There are no women wearing bikinis on the sandy beach,3.5,CONTRADICTION
6267,,Two women are wearing bikinis on the sandy beach,4.3,ENTAILMENT
6272,,A dog is swimming in a lake and the sun is shining on him,3.3,NEUTRAL
6278,,A black dog is running in the grass and its tongue is hanging out,3.6,CONTRADICTION
6286,,A black dog is running in the grass,4.8,ENTAILMENT
6288,,"The cheerleaders are parading and wearing black, pink and white uniforms",4.8,ENTAILMENT
6290,,Many cheerleaders are walking in a parade,4.8,ENTAILMENT
6291,,There is no large group of cheerleaders walking in a parade,4.4,CONTRADICTION
6292,,"The cheerleaders are parading and wearing black, pink and white uniforms",3.6,NEUTRAL
6293,,"The cheerleaders are parading and wearing black, pink and white uniforms",3.7,NEUTRAL
6295,,"The cheerleaders are not parading and are not wearing black, pink and white uniforms",3.5,NEUTRAL
6297,,The man is sitting outdoors under a purple umbrella,5.0,ENTAILMENT
6299,,"A woman, who is shoeless, is sitting on a blanket under a lavender umbrella",4.8,ENTAILMENT
6300,,A shoeless woman is standing over a blanket near a lavender umbrella,3.8,NEUTRAL
6301,,The man is sitting outside under a purple umbrella,1.8,NEUTRAL
6302,,The man is sitting outside under a purple umbrella,2.835,NEUTRAL
6305,,The man is sitting outside under a purple umbrella,3.0,NEUTRAL
6306,,A woman is playing with two young boys at a park,5.0,ENTAILMENT
6307,,There is no woman playing with two young boys at a park,4.3,CONTRADICTION
6308,,A woman is standing near three children,4.9,ENTAILMENT
6309,,There is no woman standing near three children,3.7,CONTRADICTION
6310,,A lady is standing near three children,3.0,NEUTRAL
6311,,A woman is playing with two young boys at a park,2.7,NEUTRAL
6313,,There is no woman playing with two young boys at a park,2.1,NEUTRAL
6316,,A yellow dog is running on white snow on a sunny day,3.5,CONTRADICTION
6317,,"A dog, which is tan, is running through the snow",4.9,ENTAILMENT
6318,,A tan dog is running through the snow,3.7,NEUTRAL
6319,,"A dog, which is tan, is running through the snow",3.8,ENTAILMENT
6321,,A tan dog is running through the snow,3.0,NEUTRAL
6326,,A girl is running with a pink shirt and is not wearing jeans,3.9,NEUTRAL
6327,,A little girl in a pink shirt is running under a tree in the desert,4.9,ENTAILMENT
6333,,A girl is running with a pink shirt and is not wearing jeans,3.2,NEUTRAL
6334,,The little girl in a pink shirt is running under a tree in the desert,3.8,NEUTRAL
6335,,The white dog wearing reindeer ears is near a brown dog,4.9,ENTAILMENT
6336,,The white dog is not wearing reindeer ears and isn't near a brown dog,3.6,CONTRADICTION
6337,,The white dog wearing reindeer ears is near a brown dog,3.3,NEUTRAL
6338,,A white dog is wearing a Christmas reindeer headband and is playing with a dog with a brown coat in the grass,4.5,ENTAILMENT
6342,,A white dog is wearing a Christmas reindeer headband and is playing with a brown dog in the grass,4.2,NEUTRAL
6345,,The white dog wearing reindeer ears is near a brown dog,4.4,ENTAILMENT
6346,,A young child is riding a bike on a rough dirt path,4.9,ENTAILMENT
6347,,A young child is riding a bike on a rough dirt path,3.7,NEUTRAL
6348,,A young boy is riding a dirt bike through the mud,4.9,ENTAILMENT
6349,,There is no young boy riding a dirt bike through the mud,3.7,CONTRADICTION
6350,,The young boy is riding a dirt bike through the mud,3.8,NEUTRAL
6353,,A young boy is riding a dirt bike through the mud,3.4,NEUTRAL
6357,,The woman in a red costume is leaning against a brick wall and playing an instrument,4.8,ENTAILMENT
6359,,A woman in a red dress is playing an instrument,4.0,ENTAILMENT
6360,,A woman in a red dress is playing an instrument,3.9,NEUTRAL
6362,,The woman in a red costume is leaning against a brick wall and playing an instrument,3.1,NEUTRAL
6363,,The woman in a red costume is leaning against a brick wall and playing an instrument,4.0,NEUTRAL
6366,,"A child, who is young, is wearing a white coat and playing a game",4.9,ENTAILMENT
6368,,A young child is wearing a white coat and playing a game,3.635,NEUTRAL
6370,,There is no young child wearing a white coat and playing a game,2.7,CONTRADICTION
6372,,A young child is wearing a white coat and playing a game,2.8,NEUTRAL
6373,,The child is playing with toys indoors,3.0,NEUTRAL
6375,,The person is wearing a wetsuit and is riding a surfboard,4.5,ENTAILMENT
6377,,The surfer is leaning on a surfboard,5.0,ENTAILMENT
6381,,The man is wearing a wetsuit and is riding a surfboard,3.0,NEUTRAL
6382,,The man is wearing a wetsuit and is riding a surfboard,2.6,NEUTRAL
6385,,A surfer is leaning on a surfboard,3.4,NEUTRAL
6386,,A waterfall is flowing into a shallow pool,4.5,ENTAILMENT
6387,,A waterfall is flowing into a shallow pool,3.5,NEUTRAL
6390,,"The people are walking on the road beside a waterfall, which is beautiful",2.5,NEUTRAL
6392,,A waterfall is flowing calmly into a shallow pool,2.7,NEUTRAL
6395,,A dog is herding a pack of white sheep on a dusty farm,5.0,ENTAILMENT
6397,,The sheepdog is grouping a herd of sheep,5.0,ENTAILMENT
6402,,A dog is scattering a pack of white sheep on a dusty farm,3.6,NEUTRAL
6404,,The dark skinned male is standing on one hand in front of a yellow building,5.0,ENTAILMENT
6405,,The dark skinned male is not standing on one hand in front of a yellow building,4.0,CONTRADICTION
6407,,A black man is break dancing on the pavement,4.7,ENTAILMENT
6411,,A black man is break dancing on the pavement,2.7,NEUTRAL
6412,,A black man is break dancing on the pavement,3.0,NEUTRAL
6417,,A bike rider in a black and red uniform is standing on a dirt bike,4.8,ENTAILMENT
6419,,A black bike rider in a red bike uniform is standing in the dirt,3.7,NEUTRAL
6420,,"A person who rides bikes, in a black and red uniform, is standing on a dirt bike",3.0,NEUTRAL
6421,,A person is riding a bike,3.8,NEUTRAL
6423,,A bike rider in a black and red uniform is standing on a dirt bike,3.4,NEUTRAL
6424,,A bike rider in a black and red uniform is standing on a dirt bike,3.5,NEUTRAL
6426,,A man in a purple colored suit is standing by a purple case and is playing a guitar,4.9,ENTAILMENT
6429,,The man is putting away the guitar in the guitar case,2.9,CONTRADICTION
6432,,The man is putting away the guitar in the guitar case,3.4,NEUTRAL
6434,,The man is playing the guitar and has the guitar case open for donations,3.7,NEUTRAL
6443,,Some adults are sitting in the chairs and are watching the ocean,4.0,NEUTRAL
6444,,A couple is sitting on a patio and looking at the ocean,3.0,NEUTRAL
6447,,There is no small boy in a yellow shirt laughing on the beach,2.3,CONTRADICTION
6448,,A little boy is wearing a yellow tank top and is laughing,5.0,ENTAILMENT
6452,,A little boy is topless and is serious,2.6,NEUTRAL
6454,,A little boy is wearing a yellow tank top and is laughing,4.265,ENTAILMENT
6458,,The orange rescue boat is rushing across the water,3.2,CONTRADICTION
6460,,Two men are getting off of an orange raft on the shore,4.2,NEUTRAL
6463,,The orange rescue boat is rushing across the water,3.0,NEUTRAL
6467,,The orange rescue boat is rushing across the water,3.4,NEUTRAL
6468,,A dog with long hair and a red vest is running in the grass,4.7,ENTAILMENT
6469,,A dog with long hair and a red vest is running in the grass,4.1,NEUTRAL
6470,,The dog in the red vest is running in the field,4.5,ENTAILMENT
